episode_key,split,machine,campaign,instance,episode_id,suite,task_id,group,outcome,rows,first_timestep,last_timestep,source_path
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r18,failure_eval_all,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r18,libero_spatial_env,1,env,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r19,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r19,libero_spatial_env,1,env,success,113,0,112,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r2,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r2,libero_spatial_env,1,env,success,113,0,112,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r20,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r20,libero_spatial_env,1,env,success,108,0,107,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r21,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r21,libero_spatial_env,1,env,success,104,0,103,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r22,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r22,libero_spatial_env,1,env,success,116,0,115,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r23,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r23,libero_spatial_env,1,env,success,108,0,107,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r24,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r24,libero_spatial_env,1,env,success,109,0,108,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r25,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r25,libero_spatial_env,1,env,success,115,0,114,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r26,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r26,libero_spatial_env,1,env,success,109,0,108,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r27,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r27,libero_spatial_env,1,env,success,112,0,111,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r28,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r28,libero_spatial_env,1,env,success,114,0,113,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r29,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r29,libero_spatial_env,1,env,success,191,0,190,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r3,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r3,libero_spatial_env,1,env,success,113,0,112,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r30,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r30,libero_spatial_env,1,env,success,115,0,114,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r31,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r31,libero_spatial_env,1,env,success,149,0,148,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r32,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r32,libero_spatial_env,1,env,success,124,0,123,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r33,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r33,libero_spatial_env,1,env,success,119,0,118,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r34,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r34,libero_spatial_env,1,env,success,110,0,109,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r35,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r35,libero_spatial_env,1,env,success,109,0,108,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r36,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r36,libero_spatial_env,1,env,success,112,0,111,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r37,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r37,libero_spatial_env,1,env,success,113,0,112,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r38,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r38,libero_spatial_env,1,env,success,108,0,107,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r4,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r4,libero_spatial_env,1,env,success,117,0,116,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r5,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r5,libero_spatial_env,1,env,success,110,0,109,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r6,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r6,libero_spatial_env,1,env,success,106,0,105,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r7,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r7,libero_spatial_env,1,env,success,119,0,118,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r8,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r8,libero_spatial_env,1,env,success,105,0,104,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t1_r9,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t1_r9,libero_spatial_env,1,env,success,115,0,114,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r0,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r0,libero_spatial_env,2,env,success,91,0,90,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r1,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r1,libero_spatial_env,2,env,success,98,0,97,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r10,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r10,libero_spatial_env,2,env,success,93,0,92,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r11,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r11,libero_spatial_env,2,env,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r12,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r12,libero_spatial_env,2,env,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r13,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r13,libero_spatial_env,2,env,success,95,0,94,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r14,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r14,libero_spatial_env,2,env,success,93,0,92,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r15,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r15,libero_spatial_env,2,env,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r16,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r16,libero_spatial_env,2,env,success,84,0,83,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r17,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r17,libero_spatial_env,2,env,success,92,0,91,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r18,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r18,libero_spatial_env,2,env,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r19,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r19,libero_spatial_env,2,env,success,92,0,91,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r2,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r2,libero_spatial_env,2,env,success,92,0,91,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r20,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r20,libero_spatial_env,2,env,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r21,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r21,libero_spatial_env,2,env,success,91,0,90,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r22,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r22,libero_spatial_env,2,env,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r23,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r23,libero_spatial_env,2,env,success,97,0,96,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r24,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r24,libero_spatial_env,2,env,success,95,0,94,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r25,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r25,libero_spatial_env,2,env,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r26,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r26,libero_spatial_env,2,env,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r27,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r27,libero_spatial_env,2,env,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r28,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r28,libero_spatial_env,2,env,success,93,0,92,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r29,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r29,libero_spatial_env,2,env,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r3,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r3,libero_spatial_env,2,env,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r30,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r30,libero_spatial_env,2,env,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r31,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r31,libero_spatial_env,2,env,success,87,0,86,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r32,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r32,libero_spatial_env,2,env,success,91,0,90,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r33,success_calib,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r33,libero_spatial_env,2,env,success,98,0,97,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_spatial_env_t2_r34,success_train,bob,fiper_sweep_eternal,instance_B,libero_spatial_env_t2_r34,libero_spatial_env,2,env,success,99,0,98,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
